Date_last_updated_AEDT,date,countryname,Confirmed,Deaths,Recovered
2020-06-27 12:05:00,2020-06-26,Nigeria,23298,554,8253.0
2020-06-27 12:05:00,2020-06-26,North Macedonia,5906,277,2236.0
2020-06-27 12:05:00,2020-06-26,Norway,8845,249,8138.0
2020-06-27 12:05:00,2020-06-26,Oman,36953,159,20363.0
2020-06-27 12:05:00,2020-06-26,Pakistan,198883,4035,86906.0
2020-06-27 12:05:00,2020-06-26,Palestine,1624,3,446.0
2020-06-27 12:05:00,2020-06-26,Panama,29905,575,15270.0
2020-06-27 12:05:00,2020-06-26,Papua New Guinea,11,0,8.0
2020-06-27 12:05:00,2020-06-26,Paraguay,1711,13,1013.0
2020-06-27 12:05:00,2020-06-26,Peru,272364,8939,159806.0
2020-06-27 12:05:00,2020-06-26,Philippines,34803,1236,9430.0
2020-06-27 12:05:00,2020-06-26,Poland,33714,1435,19972.0
2020-06-27 12:05:00,2020-06-26,Portugal,41189,1561,26864.0
2020-06-27 12:05:00,2020-06-26,Qatar,93663,110,77225.0
2020-06-27 12:05:00,2020-06-26,Reunion,520,2,472.0
2020-06-27 12:05:00,2020-06-26,Romania,26022,1589,18530.0
2020-06-27 12:05:00,2020-06-26,Russia,627646,8969,393352.0
2020-06-27 12:05:00,2020-06-26,Rwanda,858,2,398.0
2020-06-27 12:05:00,2020-06-26,Saint Kitts and Nevis,15,0,15.0
2020-06-27 12:05:00,2020-06-26,Saint Lucia,19,0,19.0
2020-06-27 12:05:00,2020-06-26,Saint Martin,42,3,36.0
2020-06-27 12:05:00,2020-06-26,Saint Pierre Miquelon,1,0,1.0
2020-06-27 12:05:00,2020-06-26,San Marino,698,42,656.0
2020-06-27 12:05:00,2020-06-26,Sao Tome and Principe,712,13,219.0
2020-06-27 12:05:00,2020-06-26,Saudi Arabia,178504,1511,122128.0
2020-06-27 12:05:00,2020-06-26,Senegal,6459,102,4255.0
2020-06-27 12:05:00,2020-06-26,Serbia,13792,267,12338.0
2020-06-27 12:05:00,2020-06-26,Seychelles,11,0,11.0
2020-06-27 12:05:00,2020-06-26,Sierra Leone,1394,59,914.0
2020-06-27 12:05:00,2020-06-26,Singapore,43246,26,36825.0
2020-06-27 12:05:00,2020-06-26,Sint Maarten,77,15,62.0
2020-06-27 12:05:00,2020-06-26,Slovakia,1657,28,1455.0
2020-06-27 12:05:00,2020-06-26,Slovenia,1572,109,1376.0
2020-06-27 12:05:00,2020-06-26,Somalia,2878,90,868.0
2020-06-27 12:05:00,2020-06-26,South Africa,124590,2340,64111.0
2020-06-27 12:05:00,2020-06-26,South Korea,12653,282,11317.0
2020-06-27 12:05:00,2020-06-26,South Sudan,1942,36,224.0
2020-06-27 12:05:00,2020-06-26,Spain,294985,28338,0.0
2020-06-27 12:05:00,2020-06-26,Sri Lanka,2033,11,1639.0
2020-06-27 12:05:00,2020-06-26,St. Barth,6,0,6.0
2020-06-27 12:05:00,2020-06-26,St. Vincent Grenadines,29,0,29.0
2020-06-27 12:05:00,2020-06-26,Sudan,9257,572,4014.0
2020-06-27 12:05:00,2020-06-26,Suriname,391,10,181.0
2020-06-27 12:05:00,2020-06-26,Sweden,65137,5280,0.0
2020-06-27 12:05:00,2020-06-26,Switzerland,31555,1962,29000.0
2020-06-27 12:05:00,2020-06-26,Syria,256,9,102.0
2020-06-27 12:05:00,2020-06-26,Taiwan,447,7,435.0
2020-06-27 12:05:00,2020-06-26,Tajikistan,5799,52,4391.0
2020-06-27 12:05:00,2020-06-26,Tanzania,509,21,183.0
2020-06-27 12:05:00,2020-06-26,Thailand,3162,58,3053.0
2020-06-27 12:05:00,2020-06-26,Timor-Leste,24,0,24.0
2020-06-27 12:05:00,2020-06-26,Togo,591,14,395.0
2020-06-27 12:05:00,2020-06-26,Trinidad and Tobago,124,8,109.0
2020-06-27 12:05:00,2020-06-26,Tunisia,1164,50,1023.0
2020-06-27 12:05:00,2020-06-26,Turkey,194511,5065,167198.0
2020-06-27 12:05:00,2020-06-26,Turks and Caicos,16,1,11.0
2020-06-27 12:05:00,2020-06-26,UK,310250,43514,0.0
2020-06-27 12:05:00,2020-06-26,US,2554906,127691,1068934.0
2020-06-27 12:05:00,2020-06-26,Uganda,848,0,761.0
2020-06-27 12:05:00,2020-06-26,Ukraine,42065,1110,18701.0
2020-06-27 12:05:00,2020-06-26,United Arab Emirates,46973,310,35469.0
2020-06-27 12:05:00,2020-06-26,Uruguay,919,26,818.0
2020-06-27 12:05:00,2020-06-26,Uzbekistan,7490,20,5038.0
2020-06-27 12:05:00,2020-06-26,Vatican City,12,0,12.0
2020-06-27 12:05:00,2020-06-26,Venezuela,4779,41,1327.0
2020-06-27 12:05:00,2020-06-26,Vietnam,355,0,330.0
2020-06-27 12:05:00,2020-06-26,Western Sahara,10,1,8.0
2020-06-27 12:05:00,2020-06-26,World,9961330,498228,5400524.0
2020-06-27 12:05:00,2020-06-26,Yemen,1089,293,402.0
2020-06-27 12:05:00,2020-06-26,Zambia,1531,21,1233.0
2020-06-27 12:05:00,2020-06-26,Zimbabwe,561,6,135.0
2020-06-25 20:32:00,2020-06-25,0,9690181,488971,5250376.0
2020-06-25 20:32:00,2020-06-25,Afghanistan,30175,675,10174.0
2020-06-25 20:32:00,2020-06-25,Albania,2192,49,1250.0
2020-06-25 20:32:00,2020-06-25,Algeria,12445,878,8920.0
2020-06-25 20:32:00,2020-06-25,Andorra,855,52,797.0
2020-06-25 20:32:00,2020-06-25,Angola,212,10,81.0
2020-06-25 20:32:00,2020-06-25,Anguilla,3,0,3.0
2020-06-25 20:32:00,2020-06-25,Antigua and Barbuda,65,3,22.0
2020-06-25 20:32:00,2020-06-25,Argentina,52457,1150,14788.0
2020-06-25 20:32:00,2020-06-25,Armenia,22488,397,11335.0
2020-06-25 20:32:00,2020-06-25,Aruba,101,3,98.0
2020-06-25 20:32:00,2020-06-25,Australia,7558,104,6931.0
2020-06-25 20:32:00,2020-06-25,Austria,17477,698,16320.0
2020-06-25 20:32:00,2020-06-25,Azerbaijan,14852,180,8059.0
2020-06-25 20:32:00,2020-06-25,Bahamas,104,11,83.0
2020-06-25 20:32:00,2020-06-25,Bahrain,24081,71,18501.0
2020-06-25 20:32:00,2020-06-25,Bangladesh,126606,1621,51495.0
2020-06-25 20:32:00,2020-06-25,Barbados,97,7,85.0
2020-06-25 20:32:00,2020-06-25,Belarus,60382,367,41448.0
2020-06-25 20:32:00,2020-06-25,Belgium,61007,9726,16890.0
2020-06-25 20:32:00,2020-06-25,Belize,23,2,17.0
2020-06-25 20:32:00,2020-06-25,Benin,1017,14,288.0
2020-06-25 20:32:00,2020-06-25,Bermuda,146,9,132.0
2020-06-25 20:32:00,2020-06-25,Bhutan,70,0,34.0
2020-06-25 20:32:00,2020-06-25,Bolivia,27487,876,6795.0
2020-06-25 20:32:00,2020-06-25,Bosnia and Herzegovina,3796,175,2322.0
2020-06-25 20:32:00,2020-06-25,Botswana,92,1,25.0
2020-06-25 20:32:00,2020-06-25,Brazil,1228114,54971,649908.0
2020-06-25 20:32:00,2020-06-25,British Virgin Islands,8,1,7.0
2020-06-25 20:32:00,2020-06-25,Brunei,141,3,138.0
2020-06-25 20:32:00,2020-06-25,Bulgaria,4408,211,2370.0
2020-06-25 20:32:00,2020-06-25,Burkina Faso,934,53,826.0
2020-06-25 20:32:00,2020-06-25,Burundi,144,1,93.0
2020-06-25 20:32:00,2020-06-25,CAR,3244,40,607.0
2020-06-25 20:32:00,2020-06-25,Cabo Verde,1003,8,562.0
2020-06-25 20:32:00,2020-06-25,Cambodia,130,0,127.0
2020-06-25 20:32:00,2020-06-25,Cameroon,12592,313,10100.0
2020-06-25 20:32:00,2020-06-25,Canada,102622,8504,65425.0
2020-06-25 20:32:00,2020-06-25,Caribbean Netherlands,7,0,7.0
2020-06-25 20:32:00,2020-06-25,Cayman Islands,196,1,184.0
2020-06-25 20:32:00,2020-06-25,Chad,863,74,774.0
2020-06-25 20:32:00,2020-06-25,Channel Islands,571,47,512.0
2020-06-25 20:32:00,2020-06-25,Chile,259064,4903,219327.0
2020-06-25 20:32:00,2020-06-25,China,83449,4634,78443.0
2020-06-25 20:32:00,2020-06-25,Colombia,80599,2654,33349.0
2020-06-25 20:32:00,2020-06-25,Comoros,272,7,161.0
2020-06-25 20:32:00,2020-06-25,Congo,1087,37,456.0
2020-06-25 20:32:00,2020-06-25,Costa Rica,2684,12,1227.0
2020-06-25 20:32:00,2020-06-25,Croatia,2483,107,2149.0
2020-06-25 20:32:00,2020-06-25,Cuba,2321,85,2171.0
2020-06-25 20:32:00,2020-06-25,Curacao,23,1,19.0
2020-06-25 20:32:00,2020-06-25,Cyprus,992,19,824.0
2020-06-25 20:32:00,2020-06-25,Czechia,10870,345,7649.0
2020-06-25 20:32:00,2020-06-25,DRC,6411,142,885.0
2020-06-25 20:32:00,2020-06-25,Denmark,12636,603,11460.0
2020-06-25 20:32:00,2020-06-25,Djibouti,4635,52,4269.0
2020-06-25 20:32:00,2020-06-25,Dominica,18,0,18.0
2020-06-25 20:32:00,2020-06-25,Dominican Republic,29141,698,16223.0
2020-06-25 20:32:00,2020-06-25,Ecuador,53156,4343,26097.0
2020-06-25 20:32:00,2020-06-25,Egypt,61130,2533,16338.0
2020-06-25 20:32:00,2020-06-25,El Salvador,5336,126,3116.0
2020-06-25 20:32:00,2020-06-25,Equatorial Guinea,1664,32,515.0
2020-06-25 20:32:00,2020-06-25,Eritrea,144,0,39.0
2020-06-25 20:32:00,2020-06-25,Estonia,1984,69,1790.0
2020-06-25 20:32:00,2020-06-25,Eswatini,706,8,347.0
2020-06-25 20:32:00,2020-06-25,Ethiopia,5175,81,1544.0
2020-06-25 20:32:00,2020-06-25,Faeroe Islands,187,0,187.0
2020-06-25 20:32:00,2020-06-25,Falkland Islands,13,0,13.0
2020-06-25 20:32:00,2020-06-25,Fiji,18,0,18.0
2020-06-25 20:32:00,2020-06-25,Finland,7172,327,6600.0
2020-06-25 20:32:00,2020-06-25,France,161348,29752,75351.0
2020-06-25 20:32:00,2020-06-25,French Guiana,3033,10,1096.0
2020-06-25 20:32:00,2020-06-25,French Polynesia,60,0,60.0
2020-06-25 20:32:00,2020-06-25,Gabon,5087,40,2270.0
2020-06-25 20:32:00,2020-06-25,Gambia,42,2,26.0
2020-06-25 20:32:00,2020-06-25,Georgia,917,14,776.0
2020-06-25 20:32:00,2020-06-25,Germany,193715,9012,176800.0
2020-06-25 20:32:00,2020-06-25,Ghana,15473,95,11431.0
2020-06-25 20:32:00,2020-06-25,Gibraltar,176,0,176.0
2020-06-25 20:32:00,2020-06-25,Greece,3321,191,1374.0
2020-06-25 20:32:00,2020-06-25,Greenland,13,0,13.0
2020-06-25 20:32:00,2020-06-25,Grenada,23,0,23.0
2020-06-25 20:32:00,2020-06-25,Guadeloupe,174,14,157.0
2020-06-25 20:32:00,2020-06-25,Guatemala,14819,601,2930.0
2020-06-25 20:32:00,2020-06-25,Guinea,5174,29,3861.0
2020-06-25 20:32:00,2020-06-25,Guinea-Bissau,1556,19,191.0
2020-06-25 20:32:00,2020-06-25,Guyana,215,12,108.0
2020-06-25 20:32:00,2020-06-25,Haiti,5429,92,512.0
2020-06-25 20:32:00,2020-06-25,Honduras,14571,417,1546.0
2020-06-25 20:32:00,2020-06-25,Hong Kong,1194,7,1088.0
2020-06-25 20:32:00,2020-06-25,Hungary,4123,577,2640.0
2020-06-25 20:32:00,2020-06-25,Iceland,1830,10,1811.0
2020-06-25 20:32:00,2020-06-25,India,491170,15308,285671.0
2020-06-25 20:32:00,2020-06-25,Indonesia,50187,2620,20449.0
2020-06-25 20:32:00,2020-06-25,Iran,215096,10130,175103.0
2020-06-25 20:32:00,2020-06-25,Iraq,39139,1437,18051.0
2020-06-25 20:32:00,2020-06-25,Ireland,25405,1727,23364.0
2020-06-25 20:32:00,2020-06-25,Isle of Man,336,24,312.0
2020-06-25 20:32:00,2020-06-25,Israel,22400,309,16007.0
2020-06-25 20:32:00,2020-06-25,Italy,239706,34678,186725.0
2020-06-25 20:32:00,2020-06-25,Ivory Coast,8334,60,3487.0
2020-06-25 20:32:00,2020-06-25,Jamaica,678,10,521.0
2020-06-25 20:32:00,2020-06-25,Japan,18822,981,16971.0
2020-06-25 20:32:00,2020-06-25,Jordan,1086,9,797.0
2020-06-25 20:32:00,2020-06-25,Kazakhstan,19285,140,12220.0
2020-06-25 20:32:00,2020-06-25,Kenya,5384,132,1857.0
2020-06-25 20:32:00,2020-06-25,Kuwait,42788,339,33367.0
2020-06-25 20:32:00,2020-06-25,Kyrgyzstan,3954,43,2112.0
2020-06-25 20:32:00,2020-06-25,Laos,19,0,19.0
2020-06-25 20:32:00,2020-06-25,Latvia,1111,30,903.0
2020-06-25 20:32:00,2020-06-25,Lebanon,1662,33,1144.0
2020-06-25 20:32:00,2020-06-25,Lesotho,17,0,2.0
2020-06-25 20:32:00,2020-06-25,Liberia,681,34,278.0
2020-06-25 20:32:00,2020-06-25,Libya,670,18,138.0
2020-06-25 20:32:00,2020-06-25,Liechtenstein,82,1,81.0
2020-06-25 20:32:00,2020-06-25,Lithuania,1806,78,1494.0
2020-06-25 20:32:00,2020-06-25,Luxembourg,4151,110,3968.0
2020-06-25 20:32:00,2020-06-25,MS Zaandam,9,2,0.0
2020-06-25 20:32:00,2020-06-25,Macau,45,0,45.0
2020-06-25 20:32:00,2020-06-25,Madagascar,1829,16,823.0
2020-06-25 20:32:00,2020-06-25,Malawi,960,12,260.0
2020-06-25 20:32:00,2020-06-25,Malaysia,8600,121,8271.0
2020-06-25 20:32:00,2020-06-25,Maldives,2277,8,1848.0
2020-06-25 20:32:00,2020-06-25,Mali,2039,113,1383.0
2020-06-25 20:32:00,2020-06-25,Malta,668,9,627.0
2020-06-25 20:32:00,2020-06-25,Martinique,236,14,98.0
2020-06-25 20:32:00,2020-06-25,Mauritania,3739,119,1225.0
2020-06-25 20:32:00,2020-06-25,Mauritius,341,10,326.0
2020-06-25 20:32:00,2020-06-25,Mayotte,2508,32,2218.0
2020-06-25 20:32:00,2020-06-25,Mexico,196847,24324,149318.0
2020-06-25 20:32:00,2020-06-25,Moldova,15453,502,8599.0
2020-06-25 20:32:00,2020-06-25,Monaco,102,4,95.0
2020-06-25 20:32:00,2020-06-25,Mongolia,216,0,169.0
2020-06-25 20:32:00,2020-06-25,Montenegro,414,9,315.0
2020-06-25 20:32:00,2020-06-25,Montserrat,11,1,10.0
2020-06-25 20:32:00,2020-06-25,Morocco,11338,217,8500.0
2020-06-25 20:32:00,2020-06-25,Mozambique,788,5,221.0
2020-06-25 20:32:00,2020-06-25,Myanmar,293,6,211.0
2020-06-25 20:32:00,2020-06-25,Namibia,102,0,21.0
2020-06-25 20:32:00,2020-06-25,Nepal,11162,26,2650.0
2020-06-25 20:32:00,2020-06-25,Netherlands,49914,6100,0.0
2020-06-25 20:32:00,2020-06-25,New Caledonia,21,0,21.0
2020-06-25 20:32:00,2020-06-25,New Zealand,1519,22,1484.0
2020-06-25 20:32:00,2020-06-25,Nicaragua,2170,74,1238.0
2020-06-25 20:32:00,2020-06-25,Niger,1056,67,917.0
2020-06-25 20:32:00,2020-06-25,Nigeria,22614,549,7822.0
2020-06-25 20:32:00,2020-06-25,North Macedonia,5595,265,2166.0
2020-06-25 20:32:00,2020-06-25,Norway,8788,249,8138.0
2020-06-25 20:32:00,2020-06-25,Oman,34902,144,18520.0
2020-06-25 20:32:00,2020-06-25,Pakistan,192970,3903,81307.0
2020-06-25 20:32:00,2020-06-25,Palestine,1382,3,446.0
2020-06-25 20:32:00,2020-06-25,Panama,28030,547,14794.0
2020-06-25 20:32:00,2020-06-25,Papua New Guinea,10,0,8.0
2020-06-25 20:32:00,2020-06-25,Paraguay,1569,13,976.0
2020-06-25 20:32:00,2020-06-25,Peru,268602,8761,156074.0
2020-06-25 20:32:00,2020-06-25,Philippines,33069,1212,8910.0
2020-06-25 20:32:00,2020-06-25,Poland,33119,1412,18654.0
2020-06-25 20:32:00,2020-06-25,Portugal,40415,1549,26382.0
2020-06-25 20:32:00,2020-06-25,Qatar,91838,106,74544.0
2020-06-25 20:32:00,2020-06-25,Reunion,516,2,460.0
2020-06-25 20:32:00,2020-06-25,Romania,25286,1565,17906.0
2020-06-25 20:32:00,2020-06-25,Russia,613994,8605,375164.0
2020-06-25 20:32:00,2020-06-25,Rwanda,850,2,385.0
2020-06-25 20:32:00,2020-06-25,Saint Kitts and Nevis,15,0,15.0
2020-06-25 20:32:00,2020-06-25,Saint Lucia,19,0,19.0
2020-06-25 20:32:00,2020-06-25,Saint Martin,42,3,36.0
2020-06-25 20:32:00,2020-06-25,Saint Pierre Miquelon,1,0,1.0
2020-06-25 20:32:00,2020-06-25,San Marino,698,42,653.0
2020-06-25 20:32:00,2020-06-25,Sao Tome and Principe,711,13,214.0
2020-06-25 20:32:00,2020-06-25,Saudi Arabia,170639,1428,117882.0
2020-06-25 20:32:00,2020-06-25,Senegal,6233,94,4162.0
2020-06-25 20:32:00,2020-06-25,Serbia,13372,264,12154.0
2020-06-25 20:32:00,2020-06-25,Seychelles,11,0,11.0
2020-06-25 20:32:00,2020-06-25,Sierra Leone,1354,55,869.0
2020-06-25 20:32:00,2020-06-25,Singapore,42736,26,36604.0
2020-06-25 20:32:00,2020-06-25,Sint Maarten,77,15,62.0
2020-06-25 20:32:00,2020-06-25,Slovakia,1630,28,1452.0
2020-06-25 20:32:00,2020-06-25,Slovenia,1547,109,1376.0
2020-06-25 20:32:00,2020-06-25,Somalia,2878,90,868.0
2020-06-25 20:32:00,2020-06-25,South Africa,118375,2292,59974.0
2020-06-25 20:32:00,2020-06-25,South Korea,12563,282,10974.0
2020-06-25 20:32:00,2020-06-25,South Sudan,1942,36,224.0
2020-06-25 20:32:00,2020-06-25,Spain,294566,28330,0.0
2020-06-25 20:32:00,2020-06-25,Sri Lanka,2010,11,1602.0
2020-06-25 20:32:00,2020-06-25,St. Barth,6,0,6.0
2020-06-25 20:32:00,2020-06-25,St. Vincent Grenadines,29,0,29.0
2020-06-25 20:32:00,2020-06-25,Sudan,8984,556,3806.0
2020-06-25 20:32:00,2020-06-25,Suriname,373,10,176.0
2020-06-25 20:32:00,2020-06-25,Sweden,63890,5230,0.0
2020-06-25 20:32:00,2020-06-25,Switzerland,31428,1958,29000.0
2020-06-25 20:32:00,2020-06-25,Syria,242,7,96.0
2020-06-25 20:32:00,2020-06-25,Taiwan,447,7,435.0
2020-06-25 20:32:00,2020-06-25,Tajikistan,5691,52,4267.0
2020-06-25 20:32:00,2020-06-25,Tanzania,509,21,183.0
2020-06-25 20:32:00,2020-06-25,Thailand,3158,58,3038.0
2020-06-25 20:32:00,2020-06-25,Timor-Leste,24,0,24.0
2020-06-25 20:32:00,2020-06-25,Togo,583,14,392.0
2020-06-25 20:32:00,2020-06-25,Trinidad and Tobago,123,8,109.0
2020-06-25 20:32:00,2020-06-25,Tunisia,1162,50,1023.0
2020-06-25 20:32:00,2020-06-25,Turkey,193115,5046,165706.0
2020-06-25 20:32:00,2020-06-25,Turks and Caicos,15,1,11.0
2020-06-25 20:32:00,2020-06-25,UK,307980,43230,0.0
2020-06-25 20:32:00,2020-06-25,US,2499081,124864,1047720.0
2020-06-25 20:32:00,2020-06-25,Uganda,821,0,731.0
2020-06-25 20:32:00,2020-06-25,Ukraine,40008,1067,17758.0
2020-06-25 20:32:00,2020-06-25,United Arab Emirates,46563,308,35165.0
2020-06-25 20:32:00,2020-06-25,Uruguay,907,26,818.0
2020-06-25 20:32:00,2020-06-25,Uzbekistan,7177,20,4877.0
2020-06-25 20:32:00,2020-06-25,Vatican City,12,0,12.0
2020-06-25 20:32:00,2020-06-25,Venezuela,4366,38,1327.0
2020-06-25 20:32:00,2020-06-25,Vietnam,352,0,329.0
2020-06-25 20:32:00,2020-06-25,Western Sahara,10,1,8.0
2020-06-25 20:32:00,2020-06-25,World,9690181,488971,5250376.0
2020-06-25 20:32:00,2020-06-25,Yemen,1076,288,386.0
2020-06-25 20:32:00,2020-06-25,Zambia,1497,18,1223.0
2020-06-25 20:32:00,2020-06-25,Zimbabwe,530,6,123.0
2020-06-24 21:26:00,2020-06-24,0,9520081,483957,5165066.0
2020-06-24 21:26:00,2020-06-24,Afghanistan,29640,639,9869.0
2020-06-24 21:26:00,2020-06-24,Albania,2114,47,1217.0
2020-06-24 21:26:00,2020-06-24,Algeria,12248,869,8792.0
2020-06-24 21:26:00,2020-06-24,Andorra,855,52,797.0
2020-06-24 21:26:00,2020-06-24,Angola,197,10,77.0
2020-06-24 21:26:00,2020-06-24,Anguilla,3,0,3.0
2020-06-24 21:26:00,2020-06-24,Antigua and Barbuda,65,3,22.0
2020-06-24 21:26:00,2020-06-24,Argentina,49838,1116,13816.0
2020-06-24 21:26:00,2020-06-24,Armenia,21717,386,10797.0
2020-06-24 21:26:00,2020-06-24,Aruba,101,3,98.0
2020-06-24 21:26:00,2020-06-24,Australia,7521,103,6915.0
2020-06-24 21:26:00,2020-06-24,Austria,17449,693,16282.0
2020-06-24 21:26:00,2020-06-24,Azerbaijan,14305,174,7768.0
2020-06-24 21:26:00,2020-06-24,Bahamas,104,11,83.0
2020-06-24 21:26:00,2020-06-24,Bahrain,23570,69,17977.0
2020-06-24 21:26:00,2020-06-24,Bangladesh,122660,1582,49666.0
2020-06-24 21:26:00,2020-06-24,Barbados,97,7,85.0
2020-06-24 21:26:00,2020-06-24,Belarus,59945,362,40136.0
2020-06-24 21:26:00,2020-06-24,Belgium,60898,9722,16771.0
2020-06-24 21:26:00,2020-06-24,Belize,23,2,17.0
2020-06-24 21:26:00,2020-06-24,Benin,902,13,277.0
2020-06-24 21:26:00,2020-06-24,Bermuda,146,9,132.0
2020-06-24 21:26:00,2020-06-24,Bhutan,70,0,34.0
2020-06-24 21:26:00,2020-06-24,Bolivia,26389,846,6300.0
2020-06-24 21:26:00,2020-06-24,Bosnia and Herzegovina,3676,173,2297.0
2020-06-24 21:26:00,2020-06-24,Botswana,92,1,25.0
2020-06-24 21:26:00,2020-06-24,Brazil,1192474,53874,649908.0
2020-06-24 21:26:00,2020-06-24,British Virgin Islands,8,1,7.0
2020-06-24 21:26:00,2020-06-24,Brunei,141,3,138.0
2020-06-24 21:26:00,2020-06-24,Bulgaria,4242,209,2263.0
2020-06-24 21:26:00,2020-06-24,Burkina Faso,919,53,825.0
2020-06-24 21:26:00,2020-06-24,Burundi,144,1,93.0
2020-06-24 21:26:00,2020-06-24,CAR,3099,38,572.0
2020-06-24 21:26:00,2020-06-24,Cabo Verde,999,8,479.0
2020-06-24 21:26:00,2020-06-24,Cambodia,130,0,127.0
2020-06-24 21:26:00,2020-06-24,Cameroon,12592,313,10100.0
2020-06-24 21:26:00,2020-06-24,Canada,102242,8484,65091.0
2020-06-24 21:26:00,2020-06-24,Caribbean Netherlands,7,0,7.0
2020-06-24 21:26:00,2020-06-24,Cayman Islands,196,1,169.0
2020-06-24 21:26:00,2020-06-24,Chad,860,74,770.0
2020-06-24 21:26:00,2020-06-24,Channel Islands,571,47,512.0
2020-06-24 21:26:00,2020-06-24,Chile,254416,4731,215093.0
2020-06-24 21:26:00,2020-06-24,China,83430,4634,78428.0
2020-06-24 21:26:00,2020-06-24,Colombia,77113,2491,31671.0
2020-06-24 21:26:00,2020-06-24,Comoros,265,7,159.0
2020-06-24 21:26:00,2020-06-24,Congo,1087,37,456.0
2020-06-24 21:26:00,2020-06-24,Costa Rica,2515,12,1210.0
2020-06-24 21:26:00,2020-06-24,Croatia,2388,107,2145.0
2020-06-24 21:26:00,2020-06-24,Cuba,2319,85,2130.0
2020-06-24 21:26:00,2020-06-24,Curacao,23,1,19.0
2020-06-24 21:26:00,2020-06-24,Cyprus,991,19,824.0
2020-06-24 21:26:00,2020-06-24,Czechia,10777,343,7588.0
2020-06-24 21:26:00,2020-06-24,DRC,6213,142,870.0
2020-06-24 21:26:00,2020-06-24,Denmark,12615,603,11422.0
2020-06-24 21:26:00,2020-06-24,Djibouti,4630,52,4182.0
2020-06-24 21:26:00,2020-06-24,Dominica,18,0,18.0
2020-06-24 21:26:00,2020-06-24,Dominican Republic,28631,691,16006.0
2020-06-24 21:26:00,2020-06-24,Ecuador,51643,4274,24991.0
2020-06-24 21:26:00,2020-06-24,Egypt,59561,2450,15935.0
2020-06-24 21:26:00,2020-06-24,El Salvador,5150,119,2924.0
2020-06-24 21:26:00,2020-06-24,Equatorial Guinea,1664,32,515.0
2020-06-24 21:26:00,2020-06-24,Eritrea,144,0,39.0
2020-06-24 21:26:00,2020-06-24,Estonia,1983,69,1783.0
2020-06-24 21:26:00,2020-06-24,Eswatini,690,7,331.0
2020-06-24 21:26:00,2020-06-24,Ethiopia,5034,78,1486.0
2020-06-24 21:26:00,2020-06-24,Faeroe Islands,187,0,187.0
2020-06-24 21:26:00,2020-06-24,Falkland Islands,13,0,13.0
2020-06-24 21:26:00,2020-06-24,Fiji,18,0,18.0
2020-06-24 21:26:00,2020-06-24,Finland,7167,327,6600.0
2020-06-24 21:26:00,2020-06-24,France,161348,29731,75127.0
2020-06-24 21:26:00,2020-06-24,French Guiana,2827,9,1056.0
2020-06-24 21:26:00,2020-06-24,French Polynesia,60,0,60.0
2020-06-24 21:26:00,2020-06-24,Gabon,4956,39,2177.0
2020-06-24 21:26:00,2020-06-24,Gambia,42,2,26.0
2020-06-24 21:26:00,2020-06-24,Georgia,914,14,771.0
2020-06-24 21:26:00,2020-06-24,Germany,193254,9003,176300.0
2020-06-24 21:26:00,2020-06-24,Ghana,15013,95,11078.0
2020-06-24 21:26:00,2020-06-24,Gibraltar,176,0,176.0
2020-06-24 21:26:00,2020-06-24,Greece,3310,190,1374.0
2020-06-24 21:26:00,2020-06-24,Greenland,13,0,13.0
2020-06-24 21:26:00,2020-06-24,Grenada,23,0,23.0
2020-06-24 21:26:00,2020-06-24,Guadeloupe,174,14,157.0
2020-06-24 21:26:00,2020-06-24,Guatemala,14540,582,2897.0
2020-06-24 21:26:00,2020-06-24,Guinea,5174,29,3861.0
2020-06-24 21:26:00,2020-06-24,Guinea-Bissau,1556,19,191.0
2020-06-24 21:26:00,2020-06-24,Guyana,209,12,107.0
2020-06-24 21:26:00,2020-06-24,Haiti,5324,89,436.0
2020-06-24 21:26:00,2020-06-24,Honduras,13943,405,1461.0
2020-06-24 21:26:00,2020-06-24,Hong Kong,1180,6,1086.0
2020-06-24 21:26:00,2020-06-24,Hungary,4114,576,2618.0
2020-06-24 21:26:00,2020-06-24,Iceland,1824,10,1806.0
2020-06-24 21:26:00,2020-06-24,India,472985,14907,271688.0
2020-06-24 21:26:00,2020-06-24,Indonesia,49009,2573,19658.0
2020-06-24 21:26:00,2020-06-24,Iran,212501,9996,172096.0
2020-06-24 21:26:00,2020-06-24,Iraq,36702,1330,16814.0
2020-06-24 21:26:00,2020-06-24,Ireland,25396,1726,23364.0
2020-06-24 21:26:00,2020-06-24,Isle of Man,336,24,312.0
2020-06-24 21:26:00,2020-06-24,Israel,22044,308,15940.0
2020-06-24 21:26:00,2020-06-24,Italy,239410,34644,186111.0
2020-06-24 21:26:00,2020-06-24,Ivory Coast,8164,58,3419.0
2020-06-24 21:26:00,2020-06-24,Jamaica,670,10,518.0
2020-06-24 21:26:00,2020-06-24,Japan,18736,976,16914.0
2020-06-24 21:26:00,2020-06-24,Jordan,1071,9,782.0
2020-06-24 21:26:00,2020-06-24,Kazakhstan,18765,136,11882.0
2020-06-24 21:26:00,2020-06-24,Kenya,5206,130,1823.0
2020-06-24 21:26:00,2020-06-24,Kuwait,41879,337,32809.0
2020-06-24 21:26:00,2020-06-24,Kyrgyzstan,3726,42,2082.0
2020-06-24 21:26:00,2020-06-24,Laos,19,0,19.0
