Date_last_updated_AEDT,date,countryname,Confirmed,Deaths,Recovered
2020-06-04 20:29:00,2020-06-04,Paraguay,1086,11,511.0
2020-06-04 20:29:00,2020-06-04,Peru,183198,5031,76228.0
2020-06-04 20:29:00,2020-06-04,Philippines,20382,984,4248.0
2020-06-04 20:29:00,2020-06-04,Poland,25048,1117,12227.0
2020-06-04 20:29:00,2020-06-04,Portugal,33592,1455,20323.0
2020-06-04 20:29:00,2020-06-04,Qatar,63741,45,39468.0
2020-06-04 20:29:00,2020-06-04,Reunion,479,1,411.0
2020-06-04 20:29:00,2020-06-04,Romania,19907,1305,13919.0
2020-06-04 20:29:00,2020-06-04,Russia,441108,5384,204623.0
2020-06-04 20:29:00,2020-06-04,Rwanda,410,2,280.0
2020-06-04 20:29:00,2020-06-04,Saint Kitts and Nevis,15,0,15.0
2020-06-04 20:29:00,2020-06-04,Saint Lucia,19,0,18.0
2020-06-04 20:29:00,2020-06-04,Saint Martin,41,3,33.0
2020-06-04 20:29:00,2020-06-04,Saint Pierre Miquelon,1,0,1.0
2020-06-04 20:29:00,2020-06-04,San Marino,678,42,408.0
2020-06-04 20:29:00,2020-06-04,Sao Tome and Principe,485,12,68.0
2020-06-04 20:29:00,2020-06-04,Saudi Arabia,93157,611,68965.0
2020-06-04 20:29:00,2020-06-04,Senegal,4021,45,2162.0
2020-06-04 20:29:00,2020-06-04,Serbia,11571,246,6910.0
2020-06-04 20:29:00,2020-06-04,Seychelles,11,0,11.0
2020-06-04 20:29:00,2020-06-04,Sierra Leone,914,47,491.0
2020-06-04 20:29:00,2020-06-04,Singapore,36922,24,23904.0
2020-06-04 20:29:00,2020-06-04,Sint Maarten,77,15,60.0
2020-06-04 20:29:00,2020-06-04,Slovakia,1526,28,1376.0
2020-06-04 20:29:00,2020-06-04,Slovenia,1477,109,1359.0
2020-06-04 20:29:00,2020-06-04,Somalia,2204,79,418.0
2020-06-04 20:29:00,2020-06-04,South Africa,40792,848,21311.0
2020-06-04 20:29:00,2020-06-04,South Korea,11629,273,10499.0
2020-06-04 20:29:00,2020-06-04,South Sudan,994,10,6.0
2020-06-04 20:29:00,2020-06-04,Spain,287740,27133,0.0
2020-06-04 20:29:00,2020-06-04,Sri Lanka,1797,11,839.0
2020-06-04 20:29:00,2020-06-04,St. Barth,6,0,6.0
2020-06-04 20:29:00,2020-06-04,St. Vincent Grenadines,26,0,15.0
2020-06-04 20:29:00,2020-06-04,Sudan,5714,333,1825.0
2020-06-04 20:29:00,2020-06-04,Suriname,82,1,9.0
2020-06-04 20:29:00,2020-06-04,Sweden,41883,4562,0.0
2020-06-04 20:29:00,2020-06-04,Switzerland,30913,1921,28600.0
2020-06-04 20:29:00,2020-06-04,Syria,124,6,53.0
2020-06-04 20:29:00,2020-06-04,Taiwan,443,7,428.0
2020-06-04 20:29:00,2020-06-04,Tajikistan,4289,48,2401.0
2020-06-04 20:29:00,2020-06-04,Tanzania,509,21,183.0
2020-06-04 20:29:00,2020-06-04,Thailand,3101,58,2968.0
2020-06-04 20:29:00,2020-06-04,Timor-Leste,24,0,24.0
2020-06-04 20:29:00,2020-06-04,Togo,465,13,239.0
2020-06-04 20:29:00,2020-06-04,Trinidad and Tobago,117,8,108.0
2020-06-04 20:29:00,2020-06-04,Tunisia,1087,49,968.0
2020-06-04 20:29:00,2020-06-04,Turkey,167410,4630,131778.0
2020-06-04 20:29:00,2020-06-04,Turks and Caicos,12,1,11.0
2020-06-04 20:29:00,2020-06-04,UK,281661,39904,0.0
2020-06-04 20:29:00,2020-06-04,US,1923636,110171,707150.0
2020-06-04 20:29:00,2020-06-04,Uganda,522,0,82.0
2020-06-04 20:29:00,2020-06-04,Ukraine,25411,747,11042.0
2020-06-04 20:29:00,2020-06-04,United Arab Emirates,37018,273,19572.0
2020-06-04 20:29:00,2020-06-04,Uruguay,832,23,709.0
2020-06-04 20:29:00,2020-06-04,Uzbekistan,3939,16,3087.0
2020-06-04 20:29:00,2020-06-04,Vatican City,12,0,2.0
2020-06-04 20:29:00,2020-06-04,Venezuela,1952,20,334.0
2020-06-04 20:29:00,2020-06-04,Vietnam,328,0,302.0
2020-06-04 20:29:00,2020-06-04,Western Sahara,9,1,6.0
2020-06-04 20:29:00,2020-06-04,World,6688678,392123,3228035.0
2020-06-04 20:29:00,2020-06-04,Yemen,453,103,17.0
2020-06-04 20:29:00,2020-06-04,Zambia,1089,7,912.0
2020-06-04 20:29:00,2020-06-04,Zimbabwe,222,4,29.0
2020-06-04 03:59:00,2020-06-03,0,6575177,388060,3171783.0
2020-06-04 03:59:00,2020-06-03,Afghanistan,17891,299,1541.0
2020-06-04 03:59:00,2020-06-03,Albania,1184,33,898.0
2020-06-04 03:59:00,2020-06-03,Algeria,9733,673,6218.0
2020-06-04 03:59:00,2020-06-03,Andorra,851,51,735.0
2020-06-04 03:59:00,2020-06-03,Angola,86,4,18.0
2020-06-04 03:59:00,2020-06-03,Anguilla,3,0,3.0
2020-06-04 03:59:00,2020-06-03,Antigua and Barbuda,26,3,20.0
2020-06-04 03:59:00,2020-06-03,Argentina,19268,583,5896.0
2020-06-04 03:59:00,2020-06-03,Armenia,10524,170,3454.0
2020-06-04 03:59:00,2020-06-03,Aruba,101,3,98.0
2020-06-04 03:59:00,2020-06-03,Australia,7240,102,6648.0
2020-06-04 03:59:00,2020-06-03,Austria,16771,670,15672.0
2020-06-04 03:59:00,2020-06-03,Azerbaijan,6260,76,3665.0
2020-06-04 03:59:00,2020-06-03,Bahamas,102,11,55.0
2020-06-04 03:59:00,2020-06-03,Bahrain,12815,20,7410.0
2020-06-04 03:59:00,2020-06-03,Bangladesh,55140,746,11590.0
2020-06-04 03:59:00,2020-06-03,Barbados,92,7,81.0
2020-06-04 03:59:00,2020-06-03,Belarus,45116,248,20171.0
2020-06-04 03:59:00,2020-06-03,Belgium,58685,9522,15959.0
2020-06-04 03:59:00,2020-06-03,Belize,18,2,16.0
2020-06-04 03:59:00,2020-06-03,Benin,244,3,148.0
2020-06-04 03:59:00,2020-06-03,Bermuda,141,9,113.0
2020-06-04 03:59:00,2020-06-03,Bhutan,47,0,9.0
2020-06-04 03:59:00,2020-06-03,Bolivia,11638,400,1507.0
2020-06-04 03:59:00,2020-06-03,Bosnia and Herzegovina,2551,157,1939.0
2020-06-04 03:59:00,2020-06-03,Botswana,40,1,23.0
2020-06-04 03:59:00,2020-06-03,Brazil,584562,32568,266132.0
2020-06-04 03:59:00,2020-06-03,British Virgin Islands,8,1,7.0
2020-06-04 03:59:00,2020-06-03,Brunei,141,2,138.0
2020-06-04 03:59:00,2020-06-03,Bulgaria,2585,147,1322.0
2020-06-04 03:59:00,2020-06-03,Burkina Faso,884,53,753.0
2020-06-04 03:59:00,2020-06-03,Burundi,63,1,33.0
2020-06-04 03:59:00,2020-06-03,CAR,1173,4,23.0
2020-06-04 03:59:00,2020-06-03,Cabo Verde,477,5,238.0
2020-06-04 03:59:00,2020-06-03,Cambodia,125,0,123.0
2020-06-04 03:59:00,2020-06-03,Cameroon,6585,200,3676.0
2020-06-04 03:59:00,2020-06-03,Canada,93085,7498,51048.0
2020-06-04 03:59:00,2020-06-03,Caribbean Netherlands,7,0,7.0
2020-06-04 03:59:00,2020-06-03,Cayman Islands,156,1,78.0
2020-06-04 03:59:00,2020-06-03,Chad,820,66,590.0
2020-06-04 03:59:00,2020-06-03,Channel Islands,561,46,512.0
2020-06-04 03:59:00,2020-06-03,Chile,113628,1275,90748.0
2020-06-04 03:59:00,2020-06-03,China,83022,4634,78319.0
2020-06-04 03:59:00,2020-06-03,Colombia,33354,1045,12288.0
2020-06-04 03:59:00,2020-06-03,Comoros,132,2,27.0
2020-06-04 03:59:00,2020-06-03,Congo,611,20,179.0
2020-06-04 03:59:00,2020-06-03,Costa Rica,1157,10,685.0
2020-06-04 03:59:00,2020-06-03,Croatia,2246,103,2095.0
2020-06-04 03:59:00,2020-06-03,Cuba,2107,83,1830.0
2020-06-04 03:59:00,2020-06-03,Curacao,21,1,15.0
2020-06-04 03:59:00,2020-06-03,Cyprus,958,17,790.0
2020-06-04 03:59:00,2020-06-03,Czechia,9438,325,6749.0
2020-06-04 03:59:00,2020-06-03,DRC,3495,75,492.0
2020-06-04 03:59:00,2020-06-03,Denmark,11771,580,10552.0
2020-06-04 03:59:00,2020-06-03,Djibouti,3935,26,1636.0
2020-06-04 03:59:00,2020-06-03,Dominica,18,0,16.0
2020-06-04 03:59:00,2020-06-03,Dominican Republic,18040,516,11224.0
2020-06-04 03:59:00,2020-06-03,Ecuador,40966,3486,20019.0
2020-06-04 03:59:00,2020-06-03,Egypt,28615,1088,7350.0
2020-06-04 03:59:00,2020-06-03,El Salvador,2705,51,1186.0
2020-06-04 03:59:00,2020-06-03,Equatorial Guinea,1306,12,200.0
2020-06-04 03:59:00,2020-06-03,Eritrea,39,0,39.0
2020-06-04 03:59:00,2020-06-03,Estonia,1880,69,1650.0
2020-06-04 03:59:00,2020-06-03,Eswatini,295,3,201.0
2020-06-04 03:59:00,2020-06-03,Ethiopia,1486,17,246.0
2020-06-04 03:59:00,2020-06-03,Faeroe Islands,187,0,187.0
2020-06-04 03:59:00,2020-06-03,Falkland Islands,13,0,13.0
2020-06-04 03:59:00,2020-06-03,Fiji,18,0,15.0
2020-06-04 03:59:00,2020-06-03,Finland,6911,321,5500.0
2020-06-04 03:59:00,2020-06-03,France,151677,29021,69455.0
2020-06-04 03:59:00,2020-06-03,French Guiana,533,1,254.0
2020-06-04 03:59:00,2020-06-03,French Polynesia,60,0,60.0
2020-06-04 03:59:00,2020-06-03,Gabon,2902,20,801.0
2020-06-04 03:59:00,2020-06-03,Gambia,26,1,20.0
2020-06-04 03:59:00,2020-06-03,Georgia,801,13,644.0
2020-06-04 03:59:00,2020-06-03,Germany,184425,8699,167800.0
2020-06-04 03:59:00,2020-06-03,Ghana,8548,38,3132.0
2020-06-04 03:59:00,2020-06-03,Gibraltar,173,0,153.0
2020-06-04 03:59:00,2020-06-03,Greece,2937,179,1374.0
2020-06-04 03:59:00,2020-06-03,Greenland,13,0,11.0
2020-06-04 03:59:00,2020-06-03,Grenada,23,0,18.0
2020-06-04 03:59:00,2020-06-03,Guadeloupe,162,14,138.0
2020-06-04 03:59:00,2020-06-03,Guatemala,5760,143,929.0
2020-06-04 03:59:00,2020-06-03,Guinea,3933,23,2332.0
2020-06-04 03:59:00,2020-06-03,Guinea-Bissau,1339,8,53.0
2020-06-04 03:59:00,2020-06-03,Guyana,153,12,70.0
2020-06-04 03:59:00,2020-06-03,Haiti,2640,50,24.0
2020-06-04 03:59:00,2020-06-03,Honduras,5690,234,617.0
2020-06-04 03:59:00,2020-06-03,Hong Kong,1094,4,1039.0
2020-06-04 03:59:00,2020-06-03,Hungary,3931,534,2190.0
2020-06-04 03:59:00,2020-06-03,Iceland,1806,10,1794.0
2020-06-04 03:59:00,2020-06-03,India,217187,6088,104107.0
2020-06-04 03:59:00,2020-06-03,Indonesia,28233,1698,8406.0
2020-06-04 03:59:00,2020-06-03,Iran,160696,8012,125206.0
2020-06-04 03:59:00,2020-06-03,Iraq,8168,256,4095.0
2020-06-04 03:59:00,2020-06-03,Ireland,25111,1659,22698.0
2020-06-04 03:59:00,2020-06-03,Isle of Man,336,24,312.0
2020-06-04 03:59:00,2020-06-03,Israel,17429,291,14993.0
2020-06-04 03:59:00,2020-06-03,Italy,233836,33601,160938.0
2020-06-04 03:59:00,2020-06-03,Ivory Coast,3110,35,1530.0
2020-06-04 03:59:00,2020-06-03,Jamaica,591,10,361.0
2020-06-04 03:59:00,2020-06-03,Japan,17698,913,15422.0
2020-06-04 03:59:00,2020-06-03,Jordan,757,9,561.0
2020-06-04 03:59:00,2020-06-03,Kazakhstan,12067,48,6240.0
2020-06-04 03:59:00,2020-06-03,Kenya,2216,74,553.0
2020-06-04 03:59:00,2020-06-03,Kuwait,29359,230,15750.0
2020-06-04 03:59:00,2020-06-03,Kyrgyzstan,1899,20,1292.0
2020-06-04 03:59:00,2020-06-03,Laos,19,0,18.0
2020-06-04 03:59:00,2020-06-03,Latvia,1082,25,760.0
2020-06-04 03:59:00,2020-06-03,Lebanon,1256,27,724.0
2020-06-04 03:59:00,2020-06-03,Lesotho,4,0,2.0
2020-06-04 03:59:00,2020-06-03,Liberia,316,28,169.0
2020-06-04 03:59:00,2020-06-03,Libya,196,5,52.0
2020-06-04 03:59:00,2020-06-03,Liechtenstein,82,1,55.0
2020-06-04 03:59:00,2020-06-03,Lithuania,1684,71,1260.0
2020-06-04 03:59:00,2020-06-03,Luxembourg,4024,110,3861.0
2020-06-04 03:59:00,2020-06-03,MS Zaandam,9,2,0.0
2020-06-04 03:59:00,2020-06-03,Macau,45,0,45.0
2020-06-04 03:59:00,2020-06-03,Madagascar,908,6,195.0
2020-06-04 03:59:00,2020-06-03,Malawi,369,4,51.0
2020-06-04 03:59:00,2020-06-03,Malaysia,7970,115,6531.0
2020-06-04 03:59:00,2020-06-03,Maldives,1850,7,644.0
2020-06-04 03:59:00,2020-06-03,Mali,1386,79,788.0
2020-06-04 03:59:00,2020-06-03,Malta,622,9,562.0
2020-06-04 03:59:00,2020-06-03,Martinique,200,14,98.0
2020-06-04 03:59:00,2020-06-03,Mauritania,745,34,57.0
2020-06-04 03:59:00,2020-06-03,Mauritius,335,10,322.0
2020-06-04 03:59:00,2020-06-03,Mayotte,1993,24,1523.0
2020-06-04 03:59:00,2020-06-03,Mexico,101238,11729,73271.0
2020-06-04 03:59:00,2020-06-03,Moldova,8795,310,4863.0
2020-06-04 03:59:00,2020-06-03,Monaco,99,4,90.0
2020-06-04 03:59:00,2020-06-03,Mongolia,186,0,65.0
2020-06-04 03:59:00,2020-06-03,Montenegro,324,9,315.0
2020-06-04 03:59:00,2020-06-03,Montserrat,11,1,10.0
2020-06-04 03:59:00,2020-06-03,Morocco,7922,206,6866.0
2020-06-04 03:59:00,2020-06-03,Mozambique,316,2,109.0
2020-06-04 03:59:00,2020-06-03,Myanmar,233,6,145.0
2020-06-04 03:59:00,2020-06-03,Namibia,25,0,16.0
2020-06-04 03:59:00,2020-06-03,Nepal,2300,9,278.0
2020-06-04 03:59:00,2020-06-03,Netherlands,46733,5977,0.0
2020-06-04 03:59:00,2020-06-03,New Caledonia,20,0,18.0
2020-06-04 03:59:00,2020-06-03,New Zealand,1504,22,1481.0
2020-06-04 03:59:00,2020-06-03,Nicaragua,1118,46,370.0
2020-06-04 03:59:00,2020-06-03,Niger,961,65,857.0
2020-06-04 03:59:00,2020-06-03,Nigeria,11166,315,3329.0
2020-06-04 03:59:00,2020-06-03,North Macedonia,2492,145,1605.0
2020-06-04 03:59:00,2020-06-03,Norway,8477,237,7727.0
2020-06-04 03:59:00,2020-06-03,Oman,13537,67,2845.0
2020-06-04 03:59:00,2020-06-03,Pakistan,85264,1770,30128.0
2020-06-04 03:59:00,2020-06-03,Palestine,457,3,372.0
2020-06-04 03:59:00,2020-06-03,Panama,14609,357,9519.0
2020-06-04 03:59:00,2020-06-03,Papua New Guinea,8,0,8.0
2020-06-04 03:59:00,2020-06-03,Paraguay,1070,11,511.0
2020-06-04 03:59:00,2020-06-03,Peru,178914,4894,72319.0
2020-06-04 03:59:00,2020-06-03,Philippines,19748,974,4153.0
2020-06-04 03:59:00,2020-06-03,Poland,24687,1115,12014.0
2020-06-04 03:59:00,2020-06-03,Portugal,33261,1447,20079.0
2020-06-04 03:59:00,2020-06-03,Qatar,62160,45,37542.0
2020-06-04 03:59:00,2020-06-03,Reunion,478,1,411.0
2020-06-04 03:59:00,2020-06-03,Romania,19669,1296,13800.0
2020-06-04 03:59:00,2020-06-03,Russia,432277,5215,195957.0
2020-06-04 03:59:00,2020-06-03,Rwanda,397,2,271.0
2020-06-04 03:59:00,2020-06-03,Saint Kitts and Nevis,15,0,15.0
2020-06-04 03:59:00,2020-06-03,Saint Lucia,18,0,18.0
2020-06-04 03:59:00,2020-06-03,Saint Martin,41,3,33.0
2020-06-04 03:59:00,2020-06-03,Saint Pierre Miquelon,1,0,1.0
2020-06-04 03:59:00,2020-06-03,San Marino,674,42,391.0
2020-06-04 03:59:00,2020-06-03,Sao Tome and Principe,484,12,68.0
2020-06-04 03:59:00,2020-06-03,Saudi Arabia,91182,579,68159.0
2020-06-04 03:59:00,2020-06-03,Senegal,3932,45,2063.0
2020-06-04 03:59:00,2020-06-03,Serbia,11523,245,6852.0
2020-06-04 03:59:00,2020-06-03,Seychelles,11,0,11.0
2020-06-04 03:59:00,2020-06-03,Sierra Leone,909,47,491.0
2020-06-04 03:59:00,2020-06-03,Singapore,36405,24,23582.0
2020-06-04 03:59:00,2020-06-03,Sint Maarten,77,15,60.0
2020-06-04 03:59:00,2020-06-03,Slovakia,1525,28,1375.0
2020-06-04 03:59:00,2020-06-03,Slovenia,1477,109,1358.0
2020-06-04 03:59:00,2020-06-03,Somalia,2146,79,406.0
2020-06-04 03:59:00,2020-06-03,South Africa,37525,792,19682.0
2020-06-04 03:59:00,2020-06-03,South Korea,11629,273,10499.0
2020-06-04 03:59:00,2020-06-03,South Sudan,994,10,6.0
